mishima_dir,mishima_speed,aziro_dir,aziro_speed,tannna_dir,tanna_speed,judge
315,20,158,20,254,0,West
270,20,158,10,254,0,West
270,20,90,20,254,0,West
293,20,360,20,254,0,West
315,10,360,20,254,0,West
293,20,23,20,254,0,West
270,20,360,20,254,0,West
315,10,360,20,254,0,West
270,20,338,20,254,0,West
270,20,338,10,74,0,West
293,20,338,10,60,6,West
315,10,315,10,68,4,NotWest
338,10,338,10,66,0,West
45,10,23,10,66,0,West
68,10,360,10,66,0,West
0,0,315,10,66,0,West
248,10,270,20,78,0,West
225,20,270,10,200,0,West
248,20,248,10,210,2,West
270,20,248,20,198,4,West
270,20,270,10,206,4,West
270,20,338,10,208,14,West
270,20,360,10,202,18,West
248,20,360,10,198,14,West
203,10,293,10,202,16,West
203,10,270,20,202,10,NotWest
270,30,248,10,178,10,NotWest
270,20,225,20,218,10,NotWest
270,20,203,20,202,18,NotWest
270,20,225,30,226,12,West
248,20,225,30,204,8,West
225,10,225,30,198,10,West
248,10,225,20,202,20,West
180,10,225,20,194,18,NotWest
135,10,225,20,194,12,West
135,10,225,40,182,18,West
135,10,225,30,218,18,West
113,20,225,30,166,14,West
113,10,203,20,182,18,West
113,10,225,20,174,10,West
135,10,248,30,180,16,West
135,20,248,30,176,16,West
68,10,225,30,214,10,West
68,10,225,30,148,6,West
113,20,225,30,82,10,West
158,10,225,20,34,10,West
68,10,203,20,24,10,West
45,10,225,40,206,6,West
68,10,225,40,198,12,West
45,10,248,40,184,10,West
45,10,248,40,196,24,West
135,20,225,30,236,18,West
158,20,225,40,178,14,West
203,10,225,40,208,18,West
248,20,225,50,194,28,West
248,10,225,40,194,22,West
180,10,225,30,178,16,West
0,0,225,30,200,24,West
225,10,225,30,198,20,West
203,10,225,40,198,22,West
0,0,248,40,208,26,West
0,0,248,30,188,24,West
90,10,248,20,202,26,West
90,20,225,20,206,26,West
90,10,225,20,206,20,West
90,10,203,20,202,28,West
68,10,203,20,210,28,West
90,10,225,30,188,24,NotWest
270,10,90,20,208,38,West
270,20,90,20,208,38,West
293,20,90,20,216,38,West
293,20,90,10,216,36,West
293,20,68,10,208,32,West
270,10,90,10,236,32,West
270,10,315,10,212,32,SWest
293,20,270,10,214,32,SWest
293,10,360,10,216,34,NotWest
293,20,68,10,210,34,West
293,10,68,20,212,32,West
248,10,90,10,218,36,West
248,10,68,20,216,36,West
225,10,113,20,212,36,West
293,10,113,10,220,32,West
315,10,158,20,216,32,West
315,20,90,10,218,30,West
360,20,113,10,218,34,West
338,20,158,20,216,32,West
315,20,135,20,206,34,West
293,20,158,10,212,30,NotWest
248,30,135,10,214,32,West
270,30,113,20,194,32,West
293,20,158,20,216,34,West
270,20,158,10,212,36,West
248,20,68,10,216,38,West
270,10,135,10,226,34,West
270,20,158,20,206,26,West
248,10,158,20,216,26,West
293,20,180,20,216,26,West
270,20,180,30,200,28,West
270,20,158,20,214,28,West
293,20,113,10,216,28,West
293,20,158,10,202,22,West
315,20,338,10,206,24,West
360,20,90,20,212,26,West
23,20,90,20,218,24,West
338,10,90,10,204,24,West
270,10,113,10,228,22,West
90,10,45,10,220,22,West
23,10,23,20,208,24,West
45,10,23,30,212,26,West
248,10,23,80,222,28,West
293,10,23,90,208,34,West
225,10,23,70,212,30,West
293,20,23,80,198,22,West
293,20,23,90,212,18,West
293,20,23,90,216,18,West
293,20,23,70,200,22,West
270,20,23,60,214,32,West
293,30,23,60,202,28,NotWest
293,20,23,80,198,22,NotWest
293,20,23,70,204,22,NotWest
315,10,23,60,206,18,NotWest
360,10,23,60,208,20,NotWest
338,10,23,40,206,16,NotWest
360,10,23,20,210,18,NotWest
0,0,360,20,202,16,NotWest
90,10,225,20,210,22,NotWest
90,10,270,20,186,18,NotWest
90,10,270,20,212,18,NotWest
0,0,360,20,214,18,NotWest
180,10,225,20,198,14,NotWest
0,0,225,20,208,14,NotWest
135,10,23,80,208,14,NotWest
90,10,23,90,172,10,NotWest
68,10,23,90,214,6,NotWest
113,10,360,50,200,2,NotWest
68,10,360,20,54,4,NotWest
23,20,23,40,84,6,NotWest
45,20,23,40,66,8,NotWest
68,20,23,30,42,16,NotWest
90,20,23,80,62,18,NotWest
135,20,23,80,68,10,NotWest
135,10,23,70,62,18,NotWest
113,10,23,70,62,28,NotWest
135,10,23,60,64,28,NotWest
90,10,23,50,68,24,NotWest
90,10,360,30,70,26,NotWest
113,10,360,30,68,24,NotWest
135,10,23,40,76,28,NotWest
135,10,23,60,54,18,NotWest
158,10,23,50,102,20,NotWest
135,10,23,60,76,24,NotWest
68,10,23,40,68,30,NotWest
90,10,23,40,80,26,NotWest
135,10,23,60,58,30,NotWest
0,0,23,60,68,18,NotWest
113,10,23,60,82,22,NotWest
0,0,360,60,86,22,NotWest
0,0,360,40,60,22,NotWest
0,0,360,30,72,24,NotWest
0,0,360,40,76,18,NotWest
68,10,360,40,62,28,NotWest
68,10,360,40,84,22,NotWest
90,10,360,30,96,16,NotWest
0,0,360,30,94,22,NotWest
68,10,360,20,82,6,NotWest
90,20,360,20,80,10,West
113,20,360,30,48,16,NotWest
68,10,360,30,90,22,West
90,10,360,30,94,34,West
90,20,360,30,48,34,West
113,20,360,20,90,26,West
113,10,23,20,94,32,NotWest
113,10,338,30,84,34,NotWest
113,10,360,30,66,50,West
45,10,360,40,76,38,NotWest
68,10,360,30,112,38,NotWest
113,10,360,20,110,30,NotWest
158,10,360,20,106,26,West
0,0,360,30,124,28,West
0,0,360,40,144,26,West
90,10,360,30,144,24,NotWest
90,10,360,30,118,26,NotWest
90,10,360,50,88,32,West
90,10,23,60,216,20,West
90,20,23,70,98,22,West
90,10,23,60,178,30,NotWest
90,10,360,60,188,34,West
0,0,360,50,188,30,West
90,10,23,60,160,22,NotWest
113,20,23,70,32,20,West
90,10,360,60,80,22,West
0,0,360,40,212,26,NotWest
0,0,360,20,126,26,West
0,0,360,40,146,32,SWest
68,10,360,40,132,42,SWest
90,10,360,30,174,20,SWest
90,10,360,50,198,14,SWest
68,10,23,50,172,20,West
68,10,23,50,156,20,NotWest
90,10,23,50,150,26,West
0,0,360,50,216,22,West
0,0,23,70,186,20,West
0,0,23,70,160,28,West
23,10,23,70,124,20,West
68,10,23,50,168,18,SWest
45,10,360,50,170,30,SWest
45,10,23,50,156,18,SWest
23,10,23,60,198,22,West
68,10,23,60,184,24,West
68,20,23,70,88,22,West
68,30,23,70,168,20,West
90,20,23,60,88,20,NotWest
68,10,23,70,88,20,NotWest
68,10,23,70,126,24,NotWest
45,10,23,70,154,22,NotWest
23,10,23,70,132,24,NotWest
338,10,23,60,164,14,NotWest
360,10,23,70,194,24,NotWest
360,20,23,70,192,12,NotWest
23,10,23,60,238,20,West
293,10,23,60,158,16,NotWest
315,10,23,50,184,14,NotWest
360,10,23,60,52,26,West
90,20,23,50,76,26,NotWest
338,10,23,60,140,24,NotWest
68,30,23,60,214,24,West
338,20,23,60,226,26,NotWest
270,30,23,60,144,24,SWest
248,40,23,50,148,20,NotWest
248,40,23,60,190,14,NotWest
270,30,23,60,150,28,NotWest
270,30,23,60,114,24,NotWest
270,40,23,60,128,28,NotWest
270,30,23,50,26,22,NotWest
270,30,23,50,50,20,NotWest
293,20,23,40,68,12,NotWest
270,20,23,40,132,14,NotWest
270,30,23,50,160,26,NotWest
270,30,23,20,232,12,NotWest
270,30,23,20,78,18,NotWest
293,30,23,20,214,24,NotWest
293,30,90,10,66,20,NotWest
293,20,68,20,136,18,NotWest
315,20,23,40,208,20,NotWest
293,20,23,40,134,28,NotWest
315,20,23,40,164,38,NotWest
293,20,23,30,54,24,NotWest
338,20,23,30,118,18,NotWest
293,20,203,10,98,28,NotWest
293,20,23,20,90,36,NotWest
270,20,360,20,82,30,West
248,30,225,10,84,42,West
270,20,248,10,84,34,NotWest
248,20,360,30,86,40,NotWest
248,30,23,40,76,50,NotWest
225,20,360,30,74,38,NotWest
203,20,360,30,62,44,NotWest
248,20,203,10,92,40,NotWest
225,10,248,10,82,46,NotWest
270,10,225,10,78,44,NotWest
270,20,225,10,82,44,NotWest
293,10,203,20,102,36,NotWest
0,0,225,20,54,30,NotWest
270,10,225,20,80,24,NotWest
225,20,225,20,80,24,NotWest
225,10,248,30,112,30,NotWest
203,10,225,20,110,16,NotWest
203,10,225,20,118,20,NotWest
203,10,225,20,164,16,NotWest
203,10,225,20,162,18,NotWest
203,10,225,20,72,34,NotWest
158,10,225,20,62,24,NotWest
135,10,225,20,96,26,NotWest
0,0,225,20,92,30,NotWest
0,0,203,20,70,28,NotWest
113,10,180,10,82,38,NotWest
135,10,158,20,92,38,NotWest
113,10,158,20,86,50,NotWest
90,10,135,20,74,42,NotWest
90,10,135,20,68,48,NotWest
0,0,135,20,84,48,NotWest
90,10,113,20,88,50,NotWest
113,10,180,20,68,48,NotWest
113,10,203,20,96,50,NotWest
90,20,225,20,68,52,NotWest
90,20,225,20,92,50,NotWest
135,20,203,10,70,48,NotWest
90,20,225,10,82,48,NotWest
90,20,23,50,72,54,NotWest
90,10,23,50,110,44,NotWest
90,10,23,50,100,56,NotWest
113,10,23,60,78,52,NotWest
113,10,360,40,88,48,NotWest
90,20,338,20,104,46,NotWest
113,10,23,10,76,28,NotWest
113,10,68,10,72,48,NotWest
113,20,360,10,60,40,NotWest
113,20,203,10,80,48,NotWest
0,0,23,20,76,40,NotWest
0,0,23,30,82,44,NotWest
203,10,23,30,84,40,NotWest
225,10,23,30,82,34,NotWest
158,10,23,40,48,40,NotWest
90,20,23,40,84,28,NotWest
113,10,360,30,84,36,West
113,10,158,10,80,40,NotWest
0,0,203,10,84,36,NotWest
0,0,180,10,114,26,NotWest
90,10,248,10,72,36,NotWest
90,10,225,10,88,20,NotWest
135,10,248,10,74,40,NotWest
90,10,248,10,108,28,NotWest
68,10,248,10,78,26,NotWest
68,10,248,10,84,26,NotWest
68,20,248,10,76,32,NotWest
90,20,270,10,70,28,NotWest
90,20,225,10,78,24,NotWest
68,20,270,10,122,24,NotWest
90,20,203,10,96,14,NotWest
90,20,225,10,118,20,NotWest
68,20,158,10,90,16,NotWest
90,20,315,10,72,24,NotWest
113,10,45,10,218,16,NotWest
90,10,45,10,100,20,NotWest
90,10,68,10,148,22,NotWest
135,10,68,20,46,28,NotWest
90,10,23,10,82,26,NotWest
68,20,23,10,94,20,NotWest
113,10,45,10,92,22,NotWest
113,10,23,10,34,34,NotWest
113,10,338,10,88,22,NotWest
90,10,0,0,96,28,NotWest
68,20,23,10,102,24,NotWest
113,20,360,10,96,20,NotWest
90,20,45,10,68,20,NotWest
113,20,68,10,64,32,NotWest
90,10,45,10,84,26,NotWest
90,20,45,10,90,24,NotWest
90,20,23,20,78,28,NotWest
90,20,23,30,72,18,NotWest
90,10,23,30,120,22,NotWest
68,10,23,20,102,32,NotWest
90,10,23,20,84,26,West
68,10,23,30,92,38,West
90,10,23,50,78,40,West
90,20,23,30,82,42,NotWest
90,10,23,40,82,38,NotWest
68,10,23,40,84,62,West
0,0,23,40,84,60,NotWest
0,0,23,40,58,58,NotWest
315,10,23,40,62,48,NotWest
45,10,23,40,96,50,West
23,10,23,50,80,50,NotWest
360,10,23,50,88,56,NotWest
338,10,23,60,62,60,NotWest
23,10,23,60,70,50,NotWest
360,20,23,50,70,50,NotWest
293,10,23,60,66,44,NotWest
293,20,23,50,82,52,NotWest
270,20,23,50,66,46,NotWest
293,20,23,50,66,60,NotWest
315,20,23,50,72,62,NotWest
293,20,23,50,76,58,NotWest
270,20,23,50,76,64,NotWest
248,30,23,50,74,60,NotWest
248,30,23,50,62,60,NotWest
270,30,23,50,64,62,NotWest
270,20,23,40,74,56,NotWest
248,30,23,40,74,56,NotWest
248,30,360,40,58,52,NotWest
270,20,360,30,76,54,NotWest
270,10,360,20,64,42,NotWest
315,10,23,20,94,44,NotWest
293,10,360,20,86,40,NotWest
270,20,360,30,72,26,NotWest
270,20,23,30,78,22,NotWest
248,30,23,30,46,36,NotWest
225,20,338,10,60,34,NotWest
270,10,248,10,62,44,NotWest
270,20,248,10,64,44,NotWest
248,20,248,10,80,54,NotWest
270,20,180,10,80,32,NotWest
248,20,248,10,76,46,NotWest
270,20,180,10,84,46,NotWest
293,30,248,10,64,62,NotWest
270,30,293,10,58,50,NotWest
270,30,113,10,68,52,NotWest
270,30,135,10,64,52,NotWest
270,30,68,10,72,42,NotWest
270,30,158,10,74,40,NotWest
270,30,135,10,86,40,NotWest
270,30,113,10,62,58,NotWest
270,30,135,10,74,48,NotWest
270,20,90,10,74,52,NotWest
270,20,68,10,74,54,NotWest
248,20,45,10,62,54,NotWest
248,30,338,10,68,50,NotWest
270,30,225,10,72,48,NotWest
248,30,68,10,78,52,NotWest
270,30,68,10,78,56,NotWest
248,30,68,10,70,48,NotWest
248,30,203,10,94,38,NotWest
248,30,135,10,70,40,NotWest
270,30,113,10,82,42,NotWest
248,20,113,10,72,36,NotWest
270,10,23,10,68,44,NotWest
248,10,68,10,92,42,NotWest
0,0,0,0,78,46,NotWest
0,0,68,10,106,40,NotWest
0,0,68,10,90,46,NotWest
0,0,0,0,80,42,NotWest
90,10,68,10,84,44,NotWest
45,10,0,0,80,54,NotWest
68,10,0,0,74,48,NotWest
90,10,68,10,92,40,NotWest
113,10,45,10,74,46,NotWest
113,10,0,0,84,50,NotWest
90,10,158,10,90,32,NotWest
90,10,45,10,64,36,NotWest
90,10,360,20,70,40,NotWest
90,10,158,20,80,46,NotWest
90,20,180,10,72,34,NotWest
90,30,23,10,72,38,NotWest
68,30,225,10,74,38,NotWest
68,30,248,10,64,32,NotWest
68,40,225,10,90,32,NotWest
90,40,203,10,82,46,NotWest
90,50,23,10,86,34,NotWest
90,40,23,30,80,36,NotWest
90,30,23,30,78,32,NotWest
90,20,45,10,76,34,NotWest
113,20,113,10,70,44,NotWest
90,20,23,10,90,34,NotWest
90,20,360,10,76,34,NotWest
90,30,360,10,68,34,NotWest
68,20,158,10,64,48,NotWest
68,30,225,10,68,34,NotWest
68,30,45,10,70,40,NotWest
68,30,45,10,64,50,NotWest
90,30,180,10,68,44,NotWest
90,30,225,10,70,40,NotWest
90,30,360,10,76,44,NotWest
90,40,360,10,74,40,NotWest
90,30,23,10,60,34,NotWest
68,40,338,20,66,42,NotWest
68,30,23,20,70,32,NotWest
90,30,23,50,68,44,NotWest
90,30,23,60,68,52,NotWest
90,30,23,50,60,46,NotWest
90,30,23,40,78,42,NotWest
90,30,23,40,78,40,NotWest
90,30,23,40,70,44,NotWest
90,40,23,40,66,32,NotWest
90,30,23,30,78,34,NotWest
90,30,23,20,92,32,NotWest
90,30,23,30,60,28,NotWest
90,30,360,20,70,26,NotWest
90,30,360,20,88,28,NotWest
90,30,360,30,76,32,NotWest
90,30,23,30,70,42,NotWest
90,20,23,30,60,38,NotWest
90,20,23,30,80,38,NotWest
90,30,23,30,66,26,NotWest
90,30,23,30,68,26,NotWest
90,30,23,30,80,28,NotWest
90,30,23,20,72,30,NotWest
90,20,23,10,64,36,NotWest
68,20,23,20,80,34,NotWest
90,30,23,10,82,36,NotWest
90,30,360,10,64,40,NotWest
90,30,360,20,62,46,NotWest
68,20,23,20,84,54,NotWest
68,30,360,20,80,50,NotWest
68,40,23,10,68,50,NotWest
68,30,270,10,88,44,NotWest
68,30,360,20,70,50,NotWest
68,30,360,10,76,52,NotWest
68,20,360,10,62,32,NotWest
90,20,360,20,68,44,NotWest
113,20,23,40,74,36,NotWest
135,10,360,30,80,34,NotWest
158,10,360,30,62,42,NotWest
135,10,360,10,56,38,NotWest
90,10,23,20,74,34,NotWest
90,10,270,10,80,36,NotWest
90,20,248,20,86,38,NotWest
68,10,135,10,88,38,NotWest
90,10,248,10,66,42,NotWest
90,10,293,20,64,38,NotWest
90,10,338,10,76,36,NotWest
90,10,360,20,72,30,NotWest
68,10,360,20,64,38,NotWest
68,10,360,30,70,32,NotWest
68,30,360,30,88,36,NotWest
90,10,23,40,96,28,NotWest
45,20,23,40,76,36,NotWest
45,20,23,30,86,34,NotWest
68,20,23,30,72,32,NotWest
23,20,23,30,74,38,NotWest
68,30,23,20,84,32,NotWest
68,30,23,20,78,34,NotWest
90,20,23,20,68,26,NotWest
68,40,23,20,80,36,NotWest
45,40,23,20,62,30,NotWest
68,30,23,20,64,38,NotWest
90,20,360,10,80,42,NotWest
90,20,23,10,74,40,NotWest
90,20,23,10,74,36,NotWest
90,30,23,10,76,36,NotWest
68,20,23,10,82,30,NotWest
68,30,45,10,92,24,NotWest
68,30,45,10,74,26,NotWest
68,30,23,10,62,32,NotWest
90,30,23,10,66,26,NotWest
90,30,45,10,72,30,NotWest
68,30,270,10,58,40,NotWest
90,20,315,10,78,36,NotWest
45,30,360,10,82,32,NotWest
45,30,270,10,96,12,NotWest
68,40,270,10,78,20,NotWest
68,30,68,10,88,20,NotWest
68,40,45,10,76,18,NotWest
90,40,68,10,60,24,NotWest
90,30,90,20,70,30,NotWest
135,20,360,10,68,28,NotWest
135,20,45,20,62,40,NotWest
158,20,45,20,74,36,NotWest
0,0,45,20,88,38,NotWest
113,10,45,20,66,36,NotWest
0,0,23,10,60,40,NotWest
113,10,315,10,70,32,NotWest
113,10,270,10,72,42,NotWest
90,10,270,10,72,46,NotWest
135,10,270,10,66,44,NotWest
158,20,270,10,68,34,NotWest
158,20,270,10,68,40,NotWest
90,50,23,10,64,32,NotWest
90,40,23,10,88,30,NotWest
68,20,0,0,88,42,NotWest
158,10,23,20,78,36,NotWest
180,10,45,10,86,38,NotWest
0,0,45,10,72,26,NotWest
225,10,338,10,70,30,NotWest
270,20,293,10,76,30,NotWest
248,20,270,10,72,28,NotWest
270,10,270,10,68,38,NotWest
0,0,293,10,74,28,NotWest
270,10,248,10,66,28,NotWest
0,0,225,10,96,28,NotWest
135,10,225,10,70,26,NotWest
0,0,203,10,84,30,NotWest
90,10,203,10,54,16,NotWest
90,10,203,10,60,14,NotWest
90,10,180,10,74,34,NotWest
90,20,180,10,72,32,NotWest
90,30,203,10,54,36,NotWest
90,20,180,10,76,36,NotWest
90,10,180,10,68,38,NotWest
90,10,203,10,88,46,NotWest
90,10,180,10,72,42,NotWest
90,20,0,0,64,48,NotWest
90,20,180,10,68,40,NotWest
90,30,113,10,64,56,NotWest
113,20,0,0,60,52,NotWest
135,30,225,10,60,50,NotWest
135,30,225,10,66,40,NotWest
135,30,248,10,70,40,NotWest
113,20,203,10,86,36,NotWest
90,30,180,10,86,40,NotWest
90,30,225,10,64,46,NotWest
90,30,0,0,62,52,NotWest
90,20,0,0,62,52,NotWest
90,20,0,0,64,40,NotWest
90,30,180,10,68,42,NotWest
68,30,0,0,82,40,NotWest
68,30,180,10,92,38,NotWest
68,20,203,10,98,36,NotWest
225,20,203,10,60,42,NotWest
158,20,203,10,76,32,NotWest
158,30,225,10,82,34,NotWest
135,30,293,10,84,30,NotWest
135,30,0,0,80,36,NotWest
113,30,0,0,88,46,NotWest
90,40,180,10,86,42,NotWest
90,40,23,10,60,36,NotWest
90,50,68,10,84,34,NotWest
90,50,270,10,72,36,NotWest
90,40,23,10,74,40,NotWest
90,30,0,0,82,30,NotWest
90,30,180,10,76,32,NotWest
90,50,180,10,84,30,NotWest
90,40,0,0,90,28,NotWest
90,40,180,10,80,30,NotWest
90,40,23,10,70,34,NotWest
90,40,0,0,74,28,NotWest
90,40,180,10,72,34,NotWest
90,50,0,0,96,28,NotWest
90,30,0,0,78,36,NotWest
90,30,90,10,74,30,NotWest
90,30,0,0,64,44,NotWest
90,40,0,0,58,46,NotWest
90,50,0,0,60,38,NotWest
90,40,225,10,46,30,NotWest
90,50,203,10,64,30,NotWest
90,40,180,10,60,24,NotWest
113,30,180,10,60,28,NotWest
113,20,0,0,76,24,NotWest
90,20,180,10,74,24,NotWest
113,20,180,10,74,24,NotWest
135,20,180,10,60,22,NotWest
113,20,203,10,60,34,NotWest
113,20,180,20,56,26,NotWest
113,20,180,10,50,24,NotWest
135,20,338,10,48,24,NotWest
113,20,0,0,60,22,NotWest
113,20,248,10,60,26,NotWest
113,30,203,10,70,20,NotWest
113,20,203,20,74,20,NotWest
113,20,203,10,70,24,NotWest
113,20,203,10,56,24,NotWest
90,30,0,0,64,26,NotWest
113,20,203,10,62,32,NotWest
158,20,225,10,60,32,NotWest
113,30,203,10,62,36,NotWest
135,10,248,10,60,32,NotWest
90,20,0,0,62,32,NotWest
90,30,0,0,76,26,NotWest
90,30,225,10,64,28,NotWest
90,40,0,0,66,26,NotWest
90,40,0,0,84,22,NotWest
90,40,45,10,62,18,NotWest
90,50,23,10,52,22,NotWest
90,40,90,10,48,24,NotWest
90,40,68,10,46,18,NotWest
90,40,90,20,38,16,NotWest
90,30,90,20,44,16,NotWest
68,30,90,20,50,18,NotWest
68,30,90,20,46,18,NotWest
68,30,113,10,48,18,NotWest
68,40,90,20,52,20,NotWest
68,50,90,10,46,16,NotWest
90,50,45,20,38,16,NotWest
90,50,45,10,40,12,NotWest
68,40,45,20,34,4,West
90,40,23,20,34,4,West
90,30,23,20,236,6,West
68,40,68,20,230,4,West
90,60,90,20,222,8,West
68,50,90,20,190,14,West
90,50,113,20,208,14,West
90,50,113,20,210,14,West
90,40,113,20,216,14,West
90,40,135,20,216,14,NotWest
90,30,135,20,222,12,NotWest
90,30,158,20,208,12,NotWest
90,20,135,30,208,4,NotWest
90,40,135,20,26,4,NotWest
90,30,135,20,220,4,NotWest
113,40,158,20,220,0,NotWest
68,30,158,20,220,6,NotWest
68,30,158,20,220,12,NotWest
68,40,158,20,212,8,NotWest
45,30,113,20,216,12,NotWest
90,30,135,10,212,12,NotWest
135,30,158,30,198,10,NotWest
293,30,158,40,200,12,NotWest
360,30,158,40,206,8,NotWest
68,30,158,30,202,10,NotWest
90,30,158,30,190,4,NotWest
90,20,90,10,214,8,NotWest
158,10,45,20,244,6,NotWest
225,20,23,20,244,8,NotWest
360,30,360,10,224,4,NotWest
90,40,135,10,224,0,NotWest
90,50,158,10,224,4,NotWest
90,50,180,10,224,6,NotWest
90,30,360,10,224,6,NotWest
68,30,338,10,224,6,NotWest
90,30,360,20,224,4,NotWest
68,30,23,20,224,0,NotWest
90,30,23,20,224,0,NotWest
90,20,338,10,224,0,NotWest
68,30,293,10,224,0,NotWest
68,20,270,10,224,0,NotWest
90,30,270,10,224,0,West
90,30,270,20,224,0,West
135,30,270,10,224,6,West
90,30,248,20,224,4,West
90,30,293,10,224,6,West
113,30,315,10,224,4,West
90,20,248,10,224,0,NotWest
90,20,293,10,228,2,West
90,30,0,0,252,6,NotWest
90,40,203,10,58,12,NotWest
90,40,248,20,56,12,West
90,20,248,30,62,10,West
90,20,248,30,74,2,West
45,20,248,30,74,2,West
68,20,270,40,58,10,West
90,30,248,40,40,20,West
68,30,248,30,72,2,West
68,30,248,30,254,6,West
90,30,225,20,206,12,West
90,30,225,20,184,8,West
90,40,203,20,208,18,West
90,30,203,20,196,14,West
90,40,180,20,182,12,West
113,20,180,10,194,14,West
90,40,158,10,46,12,West
90,40,158,10,206,8,NotWest
90,50,0,0,2,6,NotWest
90,40,203,10,126,0,West
90,40,203,10,194,12,West
90,40,225,20,202,14,West
90,30,225,20,200,20,NotWest
90,40,225,20,198,26,West
68,40,225,20,192,22,West
68,40,248,10,210,26,West
90,40,225,10,198,20,West
90,50,270,10,198,28,West
90,40,45,10,202,24,West
90,40,90,10,214,22,West
90,40,45,10,212,26,West
90,30,45,10,206,30,West
90,40,338,10,194,30,West
90,10,315,10,192,22,West
248,20,225,10,200,30,West
113,10,203,10,224,24,West
90,40,203,10,224,26,West
135,20,203,20,204,16,West
90,50,203,20,200,14,West
158,20,203,20,206,14,West
113,30,203,10,232,14,West
90,40,225,10,220,14,West
90,20,203,10,182,10,West
68,20,203,10,208,18,West
68,30,158,10,202,20,West
90,40,338,10,208,30,West
90,40,180,10,190,28,West
90,40,135,10,196,26,West
90,30,45,10,186,22,West
90,30,23,10,200,28,West
68,30,0,0,190,26,West
68,30,135,10,200,28,West
68,30,225,10,212,32,West
90,30,225,10,212,34,West
68,30,180,10,208,26,West
90,40,135,10,192,26,West
68,40,135,20,180,28,NotWest
68,40,180,10,200,30,West
68,40,0,0,206,32,West
90,50,203,10,208,30,West
90,40,225,10,200,30,West
68,50,180,10,202,24,NotWest
68,30,0,0,210,30,West
90,30,0,0,218,26,West
68,50,180,10,204,22,West
113,40,203,10,204,20,West
113,40,293,10,220,18,NotWest
113,40,225,10,200,14,West
113,40,225,20,216,14,West
135,40,270,10,202,14,West
113,40,248,10,206,14,West
113,40,203,10,194,12,West
90,30,203,10,180,10,West
90,40,0,0,220,12,West
90,40,0,0,224,14,West
90,30,68,10,206,16,West
113,40,338,10,196,18,West
90,50,248,10,200,16,NotWest
68,40,248,10,216,12,NotWest
68,40,0,0,228,16,NotWest
68,50,248,10,206,16,NotWest
68,30,270,10,204,12,West
68,30,23,10,216,14,West
68,30,23,20,190,12,West
68,20,45,20,240,14,West
45,20,45,20,220,8,West
135,10,45,20,208,8,West
90,20,45,10,188,8,West
90,20,45,20,184,14,West
68,10,23,10,180,12,West
68,20,45,20,202,8,NotWest
68,20,23,20,216,14,West
113,30,23,20,188,14,West
113,30,23,20,192,10,West
113,30,23,20,218,12,West
113,20,23,20,226,8,West
90,10,23,20,226,8,West
90,20,45,20,208,4,West
90,30,68,30,232,4,West
68,20,68,20,234,0,West
68,10,90,20,234,0,West
23,20,90,20,234,0,West
90,10,90,20,234,0,West
90,10,113,20,234,0,West
90,20,113,10,248,8,West
90,20,135,20,202,10,West
90,20,158,20,204,8,West
90,20,158,30,206,8,West
113,20,158,20,206,8,West
68,10,158,30,200,10,West
68,30,158,30,212,8,West
158,10,158,30,196,10,West
113,20,158,20,200,6,NotWest
113,20,158,30,208,2,NotWest
68,10,158,30,202,4,West
90,30,158,30,202,6,West
68,20,158,30,208,2,West
113,30,158,30,210,8,West
113,30,158,30,212,10,West
135,30,158,20,194,10,West
90,30,113,20,208,10,West
90,30,113,20,210,8,West
203,20,90,20,208,14,West
158,30,90,20,214,14,West
135,20,90,20,210,12,West
158,20,68,20,212,14,West
113,30,113,20,222,16,NotWest
135,20,135,20,216,16,NotWest
113,20,225,20,220,10,NotWest
90,30,248,30,222,6,West
203,30,248,30,228,8,West
203,30,248,20,228,6,West
158,20,270,10,216,6,West
90,20,293,10,206,0,West
90,10,315,10,210,2,West
90,10,315,10,192,0,West
90,20,270,20,206,0,West
158,40,270,10,198,4,West
90,40,248,20,222,6,West
90,60,270,10,196,8,West
90,60,338,10,200,10,West
90,60,45,10,188,4,West
90,70,68,10,216,6,West
90,40,68,20,214,4,West
113,10,45,10,224,0,West
113,20,68,20,224,0,West
90,20,90,20,252,0,West
90,20,113,20,216,0,West
113,20,113,20,196,8,West
90,20,135,20,184,8,West
90,20,135,20,178,8,West
135,20,135,20,188,8,West
113,20,135,10,180,4,West
113,20,135,10,214,14,West
90,40,158,10,188,12,West
90,50,180,20,176,12,West
90,20,203,10,180,14,West
113,10,180,20,198,14,West
90,20,203,20,182,20,West
90,30,203,10,200,16,West
68,30,180,10,190,12,West
68,30,180,20,200,14,West
90,40,180,20,204,10,West
90,40,203,10,208,16,West
90,50,180,20,216,20,West
90,50,203,20,182,12,West
90,40,180,20,206,18,West
90,30,180,20,200,14,West
68,30,203,30,184,22,West
90,20,203,20,180,18,SWest
90,40,203,30,182,18,SWest
90,40,203,20,212,14,SWest
90,40,203,20,178,16,SWest
90,40,203,20,194,16,SWest
90,40,180,20,202,24,SWest
90,40,180,10,208,14,SWest
90,30,225,20,200,8,SWest
90,40,225,10,210,12,SWest
90,50,225,20,206,14,SWest
90,30,248,30,190,22,NotWest
90,40,248,30,184,24,SWest
90,40,248,30,216,16,SWest
90,40,225,20,208,22,SWest
90,40,135,10,208,24,SWest
