mishima_dir,mishima_speed,aziro_dir,aziro_speed,tannna_dir,tanna_speed,judge
0,0,23,60,72,44,West
0,0,23,60,88,56,West
0,0,23,70,84,52,Westnot
45,10,23,50,84,52,Westnot
45,10,23,70,58,48,Westnot
0,0,23,70,68,42,Westnot
0,0,23,70,64,56,Westnot
23,10,23,70,80,52,Westnot
0,0,23,80,92,60,Westnot
0,0,23,70,66,62,Westnot
0,0,23,50,66,70,Westnot
0,0,23,50,78,60,Westnot
248,10,360,50,106,48,Westnot
248,10,23,60,64,44,Westnot
248,10,23,50,90,50,Westnot
270,10,360,50,66,44,Westnot
270,10,23,40,88,42,Westnot
270,10,23,30,82,40,Westnot
248,10,360,40,80,42,Westnot
248,10,23,60,84,50,Westnot
248,20,360,60,80,58,Westnot
248,20,23,80,88,44,Westnot
248,10,23,80,64,64,Westnot
248,10,23,60,78,64,Westnot
270,10,360,50,60,42,Westnot
270,10,23,60,70,48,Westnot
270,10,23,70,54,46,Westnot
270,20,23,60,68,48,Westnot
270,10,360,50,82,46,Westnot
248,10,23,70,80,46,Westnot
0,0,23,50,90,46,Westnot
68,10,23,70,80,38,Westnot
90,20,23,80,76,48,Westnot
90,10,23,60,68,50,Westnot
90,10,360,40,88,38,Westnot
0,0,23,70,72,50,Westnot
0,0,360,50,136,56,Westnot
0,0,23,80,104,42,Westnot
248,10,23,80,82,42,Westnot
248,10,23,80,112,30,Westnot
0,0,23,80,78,34,Westnot
45,10,23,80,112,34,Westnot
68,10,23,70,70,40,Westnot
0,0,23,70,66,52,Westnot
45,10,23,80,76,34,Westnot
45,10,23,70,84,40,Westnot
45,10,23,70,70,32,Westnot
0,0,23,70,80,44,Westnot
0,0,23,70,80,54,Westnot
248,10,23,70,88,48,Westnot
248,10,23,70,82,58,Westnot
293,10,23,80,76,48,Westnot
0,0,23,70,74,48,Westnot
360,10,23,70,84,50,Westnot
0,0,23,80,84,54,Westnot
158,10,23,70,70,46,Westnot
0,0,23,80,82,54,Westnot
0,0,23,80,56,58,Westnot
0,0,23,90,98,50,Westnot
0,0,23,80,84,42,Westnot
0,0,23,90,80,48,Westnot
248,10,23,80,50,62,Westnot
180,10,23,80,76,56,Westnot
158,10,23,80,74,56,Westnot
180,10,23,60,64,46,Westnot
0,0,360,30,110,60,Westnot
0,0,360,30,44,46,Westnot
0,0,360,20,104,48,Westnot
180,10,360,20,104,38,Westnot
203,10,360,60,86,42,Westnot
225,10,360,70,68,44,Westnot
0,0,23,70,64,58,Westnot
0,0,23,80,74,42,Westnot
0,0,23,80,76,48,Westnot
0,0,23,80,88,50,Westnot
203,10,23,80,70,44,Westnot
0,0,23,90,72,42,Westnot
0,0,23,100,60,42,Westnot
90,10,23,90,84,34,Westnot
68,10,23,90,90,34,Westnot
0,0,23,100,78,56,Westnot
0,0,23,100,80,44,Westnot
0,0,23,100,100,52,Westnot
0,0,23,90,64,44,Westnot
0,0,23,90,62,46,Westnot
0,0,23,90,72,56,Westnot
0,0,23,90,82,58,Westnot
0,0,23,100,78,54,Westnot
225,10,23,90,58,56,Westnot
270,10,23,90,84,42,Westnot
0,0,23,90,68,46,Westnot
0,0,23,100,86,58,Westnot
0,0,23,100,76,48,Westnot
0,0,23,110,88,46,Westnot
338,10,23,110,76,44,Westnot
338,10,23,100,50,54,Westnot
293,10,23,100,96,50,Westnot
248,10,23,120,90,52,Westnot
113,10,23,110,110,34,Westnot
0,0,23,110,92,36,Westnot
225,20,23,120,94,40,Westnot
270,20,23,120,106,36,Westnot
360,10,23,120,116,42,Westnot
23,10,23,120,70,36,Westnot
45,10,23,110,104,36,Westnot
0,0,23,100,82,38,Westnot
180,10,23,110,84,56,Westnot
203,10,23,70,134,34,Westnot
248,10,23,110,44,22,Westnot
270,10,23,120,94,34,Westnot
248,10,23,120,108,36,Westnot
248,20,23,130,64,36,Westnot
270,20,23,130,136,28,Westnot
270,20,23,130,80,32,Westnot
270,10,23,130,142,26,Westnot
248,10,23,130,100,26,Westnot
225,20,23,130,94,38,Westnot
225,20,23,120,88,30,Westnot
203,20,23,110,84,40,Westnot
203,20,23,120,76,54,Westnot
180,20,23,120,64,34,Westnot
135,10,23,110,70,42,Westnot
135,10,23,110,90,36,Westnot
158,10,23,110,84,48,Westnot
0,0,23,110,92,46,Westnot
0,0,23,110,90,36,Westnot
0,0,23,100,126,40,Westnot
135,10,23,100,122,28,Westnot
203,10,23,90,142,20,Westnot
158,10,23,100,108,28,Westnot
225,10,23,110,100,30,Westnot
0,0,23,110,238,36,Westnot
225,10,23,100,84,36,Westnot
0,0,23,100,80,42,Westnot
0,0,23,90,46,38,Westnot
113,10,23,90,98,40,Westnot
90,10,23,90,98,38,Westnot
248,10,23,80,56,28,Westnot
270,10,23,80,66,18,Westnot
248,20,23,80,122,26,Westnot
248,20,23,70,106,34,Westnot
248,20,23,70,224,18,Westnot
270,20,23,70,68,30,Westnot
293,20,23,70,128,38,Westnot
315,10,23,80,144,22,Westnot
315,10,23,90,118,26,Westnot
338,10,23,120,136,38,West
293,10,23,120,136,38,West
315,10,23,120,180,26,Westnot
293,20,23,110,222,24,Westnot
293,10,23,120,166,32,Westnot
315,10,23,110,168,30,Westnot
315,10,23,110,116,28,Westnot
315,10,23,110,134,32,West
315,10,23,110,192,36,Westnot
293,10,23,100,84,32,West
293,10,23,100,114,34,Westnot
293,20,23,100,162,34,Westnot
293,10,23,100,114,30,West
248,10,23,110,168,44,West
248,10,23,100,72,32,Westnot
225,10,23,100,184,40,Westnot
315,20,23,80,158,40,Westnot
270,20,23,60,176,38,West
293,10,23,90,198,30,Westnot
315,20,23,110,180,46,Westnot
315,20,23,110,96,38,Westnot
315,20,23,100,56,38,Westnot
293,20,23,100,144,32,West
270,30,23,90,156,38,Westnot
270,20,23,90,134,50,Westnot
248,20,23,80,196,46,Westnot
248,20,23,90,92,36,West
248,20,23,80,188,40,Westnot
248,20,360,80,98,42,West
293,20,360,80,134,48,West
293,10,23,80,202,22,West
315,10,23,80,222,24,West
23,10,23,80,118,26,West
315,10,23,90,126,22,Westnot
293,20,23,90,146,26,West
293,20,23,80,208,26,Westnot
293,20,23,80,88,44,West
293,10,23,80,154,32,Westnot
315,10,23,80,92,38,West
293,20,23,60,128,36,West
248,30,23,70,202,38,Westnot
270,30,23,60,108,26,West
270,30,360,50,138,46,Westnot
315,20,23,30,142,34,West
270,30,23,30,166,28,Westnot
293,20,360,50,86,34,West
315,10,360,40,188,42,West
293,10,360,30,166,22,Westnot
270,20,360,30,176,28,Westnot
270,20,360,30,200,46,Westnot
270,10,360,40,190,32,Westnot
270,20,360,50,54,38,Westnot
270,20,360,40,196,22,Westnot
248,10,360,40,158,42,West
270,10,360,30,210,20,Westnot
225,10,360,30,70,18,Westnot
203,10,23,50,210,18,Westnot
180,10,23,50,194,16,Westnot
180,10,23,40,246,26,Westnot
158,10,23,30,204,12,Westnot
68,10,23,20,40,22,Westnot
90,10,23,40,194,6,Westnot
68,10,23,30,34,12,Westnot
90,20,23,20,222,10,Westnot
90,20,360,20,182,16,Westnot
113,10,23,20,126,14,Westnot
90,10,23,20,120,16,Westnot
68,10,360,30,128,6,Westnot
90,10,360,30,226,18,Westnot
113,10,23,30,156,18,Westnot
135,10,23,40,98,14,Westnot
68,20,360,30,166,6,Westnot
45,10,360,30,84,12,Westnot
68,10,23,10,66,16,Westnot
45,10,23,20,66,20,Westnot
45,10,360,20,108,12,Westnot
23,10,23,10,86,18,Westnot
360,10,45,10,74,22,Westnot
45,20,23,10,78,14,Westnot
68,10,360,10,64,16,Westnot
68,10,360,10,86,16,Westnot
90,10,23,10,64,20,Westnot
113,10,270,10,84,40,Westnot
113,10,360,30,64,20,Westnot
135,10,360,20,76,34,Westnot
113,10,23,20,82,40,Westnot
113,10,113,10,88,28,Westnot
113,10,360,10,80,36,Westnot
135,10,225,10,82,36,Westnot
113,10,135,10,88,48,Westnot
113,10,225,10,80,52,Westnot
113,10,45,10,72,42,Westnot
90,10,360,20,68,58,Westnot
113,10,360,20,82,36,Westnot
113,10,293,10,88,50,Westnot
113,10,0,0,70,48,Westnot
90,10,225,10,64,44,Westnot
68,10,225,10,72,46,Westnot
90,10,270,10,58,40,Westnot
90,10,68,10,64,46,Westnot
68,10,360,20,82,34,Westnot
0,0,338,20,80,46,Westnot
0,0,338,10,96,34,Westnot
0,0,23,10,86,26,Westnot
90,10,360,10,68,38,Westnot
90,10,360,20,64,24,Westnot
90,10,23,30,56,40,Westnot
113,10,360,30,94,34,Westnot
113,10,360,30,104,34,Westnot
90,10,23,30,70,32,Westnot
113,10,23,30,78,30,Westnot
68,10,360,20,68,36,Westnot
90,10,360,20,74,24,Westnot
68,10,360,10,76,34,Westnot
90,10,23,20,88,32,Westnot
90,10,23,30,72,32,Westnot
90,10,23,30,64,26,Westnot
68,10,23,30,72,38,Westnot
0,0,338,20,60,30,Westnot
0,0,23,30,60,22,Westnot
90,10,23,30,88,30,Westnot
68,10,23,30,82,34,Westnot
90,10,360,20,60,32,Westnot
68,10,360,10,82,22,Westnot
68,10,360,20,66,24,Westnot
113,10,338,10,62,26,Westnot
0,0,360,10,74,38,Westnot
0,0,360,10,64,32,Westnot
90,10,293,10,86,32,West
68,10,68,10,74,36,West
68,10,203,10,84,36,West
68,10,203,10,82,32,West
90,10,158,10,66,32,Westnot
90,10,0,0,64,24,Westnot
0,0,0,0,86,22,West
0,0,248,10,94,12,Westnot
0,0,68,10,30,12,Westnot
360,10,23,10,76,14,West
293,10,23,20,48,24,Westnot
293,10,23,20,68,26,West
338,10,23,10,68,42,Westnot
338,10,23,20,68,34,West
0,0,23,20,70,26,Westnot
68,10,23,20,64,34,West
293,10,360,10,68,34,Westnot
315,20,23,20,68,34,Westnot
248,20,23,30,82,36,Westnot
270,10,23,20,66,36,Westnot
158,10,315,20,64,30,Westnot
68,10,315,10,60,24,Westnot
315,10,315,10,52,38,Westnot
338,20,23,10,54,46,Westnot
270,20,23,20,64,40,Westnot
293,20,360,10,68,52,Westnot
270,20,360,20,64,34,Westnot
315,10,23,20,60,40,Westnot
293,20,23,20,64,38,Westnot
360,20,23,20,62,38,Westnot
293,20,23,40,54,32,Westnot
270,20,23,30,60,30,Westnot
315,20,45,40,64,34,Westnot
293,20,23,50,70,34,Westnot
293,20,360,40,70,32,Westnot
315,20,360,50,66,38,Westnot
315,20,23,60,66,36,Westnot
315,20,180,30,68,30,Westnot
338,10,225,20,76,30,Westnot
338,10,315,20,82,32,Westnot
293,20,23,50,72,36,Westnot
315,10,23,50,36,44,Westnot
23,10,23,40,70,36,Westnot
248,20,23,40,54,32,Westnot
270,20,23,40,66,30,Westnot
270,20,23,40,68,32,Westnot
270,20,23,30,84,30,Westnot
315,10,23,30,72,32,Westnot
270,20,338,20,66,32,Westnot
270,20,293,10,66,32,Westnot
203,10,23,20,68,30,Westnot
315,10,45,20,74,32,Westnot
68,10,23,20,66,26,Westnot
293,10,360,10,68,34,Westnot
248,20,315,10,60,30,Westnot
248,20,338,10,58,26,Westnot
360,10,293,10,64,26,Westnot
315,20,315,10,66,34,Westnot
248,20,23,10,88,26,Westnot
248,10,45,20,64,26,Westnot
0,0,23,20,76,22,Westnot
23,10,45,20,84,22,Westnot
338,10,23,20,80,26,Westnot
293,10,68,10,84,20,Westnot
23,10,45,10,66,22,Westnot
113,10,23,20,68,20,Westnot
158,10,23,10,48,24,Westnot
338,10,23,10,64,18,Westnot
113,10,338,10,62,24,Westnot
0,0,315,10,66,24,Westnot
45,10,293,10,58,26,Westnot
0,0,0,0,58,24,Westnot
0,0,225,10,84,26,Westnot
0,0,203,10,68,32,Westnot
113,10,203,10,50,24,Westnot
135,10,0,0,72,26,Westnot
0,0,180,10,78,28,Westnot
113,10,180,10,66,26,Westnot
135,20,180,10,52,28,Westnot
113,10,0,0,58,20,Westnot
270,10,0,0,68,28,Westnot
135,10,135,10,64,28,Westnot
113,10,0,0,62,32,Westnot
0,0,360,10,70,32,Westnot
180,10,203,10,62,18,Westnot
203,10,203,10,64,32,Westnot
203,10,225,10,64,26,Westnot
0,0,203,10,82,16,Westnot
90,10,180,10,60,24,Westnot
90,10,180,10,94,20,Westnot
68,10,180,10,64,44,Westnot
68,10,0,0,70,34,Westnot
90,10,180,10,72,38,Westnot
90,10,203,10,88,32,Westnot
90,10,180,10,66,28,Westnot
90,10,180,10,66,32,Westnot
68,10,0,0,66,28,Westnot
68,10,203,10,56,32,Westnot
68,10,0,0,66,34,Westnot
68,10,225,10,52,34,Westnot
90,10,203,10,70,26,Westnot
68,10,68,10,84,30,Westnot
68,10,0,0,54,34,Westnot
90,10,0,0,80,30,Westnot
68,10,45,10,70,36,Westnot
45,10,45,10,62,36,Westnot
68,20,338,10,74,36,Westnot
68,20,203,10,70,36,Westnot
68,20,180,10,70,38,Westnot
68,20,203,10,72,42,Westnot
68,20,180,10,70,38,Westnot
90,30,203,10,72,34,Westnot
90,30,203,10,80,34,Westnot
90,30,203,10,84,32,Westnot
90,20,203,10,66,34,Westnot
68,20,203,10,60,38,Westnot
90,20,203,10,56,30,Westnot
90,20,203,10,66,36,Westnot
90,30,180,10,66,34,Westnot
68,20,158,10,68,36,Westnot
68,30,0,0,56,28,Westnot
90,30,158,10,64,38,Westnot
90,30,180,10,72,26,Westnot
90,20,180,10,62,30,Westnot
90,20,0,0,60,50,Westnot
90,20,180,10,56,44,Westnot
90,30,180,10,56,42,Westnot
90,20,158,10,70,32,Westnot
90,30,180,10,70,36,Westnot
90,30,180,10,64,34,Westnot
90,40,180,10,58,28,Westnot
90,30,0,0,56,32,Westnot
90,20,0,0,70,40,Westnot
90,20,0,0,58,38,Westnot
90,20,0,0,60,38,Westnot
68,20,158,10,62,38,Westnot
68,20,0,0,60,26,Westnot
68,30,0,0,62,36,Westnot
68,20,0,0,72,32,Westnot
90,30,203,10,76,32,Westnot
90,30,203,10,90,38,Westnot
90,30,203,10,70,44,Westnot
90,30,270,10,60,36,Westnot
90,30,248,10,68,24,Westnot
90,20,248,10,68,30,Westnot
90,30,248,10,76,32,Westnot
90,30,293,10,66,38,Westnot
68,20,338,10,60,34,Westnot
90,10,23,10,58,36,Westnot
180,10,68,10,66,44,Westnot
270,10,113,10,72,40,Westnot
225,10,113,20,74,28,Westnot
293,10,113,20,66,20,Westnot
293,10,90,20,58,20,Westnot
293,10,90,10,56,32,Westnot
270,10,68,10,70,40,Westnot
248,20,90,20,58,32,Westnot
270,20,135,10,72,24,Westnot
293,20,180,10,62,28,Westnot
293,20,203,20,60,26,Westnot
293,10,180,20,72,28,Westnot
270,10,158,30,72,28,Westnot
0,0,158,30,68,28,Westnot
270,10,158,30,60,30,Westnot
270,20,158,40,62,40,Westnot
293,20,135,40,48,34,Westnot
293,20,135,40,60,38,Westnot
315,20,135,40,60,38,Westnot
293,20,135,40,60,30,Westnot
315,10,158,40,58,32,Westnot
293,20,135,50,54,30,Westnot
315,20,135,50,66,24,Westnot
293,20,135,50,68,22,Westnot
293,20,135,50,62,16,Westnot
315,20,135,50,58,22,Westnot
293,20,135,50,60,22,Westnot
293,20,135,40,66,24,Westnot
315,20,135,40,70,26,Westnot
293,20,135,40,72,26,Westnot
315,10,135,40,64,24,Westnot
270,10,135,40,86,12,Westnot
293,20,135,30,76,12,Westnot
293,20,135,20,72,16,Westnot
293,20,158,20,68,18,Westnot
293,20,135,30,64,14,West
270,20,135,20,62,10,West
293,20,135,20,92,14,West
293,20,45,20,56,14,West
293,20,90,20,76,16,West
270,20,135,20,78,18,West
293,20,90,20,76,18,West
293,20,90,20,70,24,West
293,10,113,20,68,22,West
270,10,338,20,66,22,West
293,20,293,20,72,18,West
293,20,293,20,76,22,West
293,20,23,10,84,24,West
293,20,315,20,64,18,West
293,10,293,30,82,14,West
270,20,315,40,102,10,West
270,20,293,40,100,6,West
293,20,293,40,102,2,West
270,20,270,50,162,2,West
270,20,248,50,162,0,West
270,20,248,60,162,2,West
270,20,270,50,162,2,West
270,10,270,40,162,0,West
338,10,270,30,176,4,West
270,20,270,30,200,6,West
293,20,270,30,202,6,West
293,10,270,20,208,12,West
270,10,248,30,184,18,West
0,0,270,30,202,18,West
0,0,270,40,184,18,West
0,0,248,50,196,22,West
158,10,248,40,210,24,West
135,10,225,30,204,24,West
158,10,225,30,192,24,West
158,10,225,20,194,18,West
158,10,225,20,206,26,West
135,10,225,30,200,20,West
113,10,225,20,198,24,West
0,0,225,30,210,24,West
0,0,225,30,200,24,West
0,0,225,30,198,26,West
0,0,248,20,202,30,West
68,10,248,20,208,30,West
90,20,248,20,212,28,West
68,20,293,30,212,22,West
68,20,315,20,196,28,West
90,10,315,30,214,34,West
90,10,270,30,214,24,West
90,10,293,40,204,28,West
90,10,315,30,214,24,West
68,10,338,30,206,24,West
90,10,180,20,204,28,West
113,10,248,20,204,32,West
90,10,225,30,192,30,West
90,10,113,30,188,24,West
68,10,113,30,196,34,West
68,10,180,30,204,34,West
0,0,248,30,200,28,West
90,10,113,20,206,32,West
68,10,293,30,196,32,West
135,10,68,30,204,32,West
113,20,315,30,204,34,West
0,0,315,30,206,34,West
0,0,135,30,198,32,West
0,0,113,30,208,36,West
0,0,293,30,212,34,West
203,10,293,30,208,40,West
180,10,315,40,194,46,West
90,10,315,40,210,56,West
90,10,90,30,194,56,West
90,10,68,30,202,64,West
90,10,338,30,212,64,West
90,10,270,20,200,62,West
90,10,135,20,206,68,West
68,10,338,20,184,60,West
90,10,203,20,190,72,West
0,0,225,20,200,64,West
113,10,23,20,192,70,West
68,10,248,20,196,62,West
90,10,180,20,188,68,West
0,0,270,10,190,70,West
225,10,248,20,198,68,West
0,0,270,20,210,58,West
0,0,293,20,196,62,West
113,10,248,10,206,62,West
135,10,270,10,206,64,West
113,10,203,10,202,72,West
113,10,225,10,202,72,West
113,10,248,20,214,68,West
113,10,248,20,190,70,West
113,10,248,30,208,72,West
90,10,248,50,194,72,West
113,20,248,50,198,68,West
68,20,248,50,194,74,West
90,20,248,60,188,68,West
68,20,248,60,194,70,West
90,10,248,70,212,66,West
90,10,248,60,214,70,West
68,10,248,50,202,70,West
90,10,248,30,204,66,West
0,0,248,30,218,68,West
180,10,203,20,192,66,West
0,0,203,10,202,66,Westnot
90,10,90,20,206,64,Westnot
90,10,90,30,206,70,Westnot
90,10,90,30,194,72,Westnot
0,0,90,20,200,70,Westnot
0,0,90,20,198,74,Westnot
0,0,68,20,196,76,Westnot
0,0,225,10,188,70,Westnot
0,0,293,10,204,70,Westnot
0,0,0,0,198,72,Westnot
270,10,45,10,204,72,Westnot
0,0,23,10,194,74,Westnot
0,0,68,20,222,72,Westnot
293,10,45,20,204,70,Westnot
360,10,293,20,210,74,Westnot
315,10,248,10,206,66,Westnot
293,10,293,10,204,66,Westnot
225,10,23,10,202,62,Westnot
293,10,180,10,204,62,West
293,20,158,20,204,62,West
293,20,158,20,204,66,West
293,10,158,30,204,58,West
315,10,135,30,190,62,West
293,10,135,40,212,58,West
248,10,158,30,198,64,Westnot
293,10,135,20,200,64,West
248,10,158,30,204,60,West
315,20,113,10,198,58,West
293,20,90,20,208,54,West
293,20,135,10,204,58,Westnot
293,20,90,20,208,58,Westnot
293,20,113,10,218,56,Westnot
293,20,225,10,206,54,Westnot
293,20,203,10,206,58,Westnot
293,20,225,20,214,48,Westnot
293,20,248,10,210,46,Westnot
293,20,293,10,212,48,Westnot
270,20,270,10,214,44,Westnot
293,20,293,10,214,40,Westnot
293,20,360,10,210,42,Westnot
293,20,360,20,206,34,Westnot
293,20,338,20,210,36,Westnot
338,20,293,30,226,42,Westnot
338,20,270,40,214,38,Westnot
293,20,270,40,218,38,Westnot
293,20,270,60,218,42,Westnot
270,20,248,50,216,36,Westnot
315,20,270,60,232,38,Westnot
315,20,270,50,236,36,Westnot
315,20,270,40,242,24,Westnot
315,10,270,60,228,24,Westnot
338,10,270,60,230,16,Westnot
293,20,293,50,232,16,Westnot
315,20,293,50,238,10,West
293,20,293,40,238,6,West
293,20,270,30,238,4,West
293,20,270,30,238,0,West
360,10,293,30,238,0,West
293,10,293,20,238,0,West
293,20,248,30,238,0,West
293,20,270,30,238,0,West
293,20,293,20,20,8,West
293,20,270,30,62,4,West
293,20,293,30,62,0,West
293,20,293,30,68,8,West
293,20,248,30,68,12,West
293,20,270,30,64,6,West
293,20,248,40,64,4,West
270,20,248,30,64,6,West
270,20,180,20,2,0,West
270,10,225,20,246,2,West
293,20,248,10,220,6,West
270,10,225,20,218,6,West
248,10,180,20,212,8,West
225,10,225,20,202,12,West
158,10,225,30,192,12,West
113,10,225,30,180,18,West
113,10,225,30,198,12,West
135,10,225,30,200,18,West
0,0,225,40,192,18,West
113,10,248,50,210,18,West
158,30,248,30,166,22,West
135,20,248,30,192,18,West
158,40,270,30,180,24,West
158,30,270,30,194,22,West
158,40,248,40,186,28,West
180,30,248,40,192,28,West
180,30,248,40,192,26,West
180,40,270,40,208,30,West
180,40,248,30,204,32,West
158,40,270,30,192,36,West
180,40,270,20,194,34,West
158,40,270,30,200,38,Westnot
180,40,248,30,200,36,West
180,30,225,30,202,40,West
158,40,203,30,194,50,West
158,30,225,20,190,52,West
180,30,248,30,218,52,West
203,30,248,20,204,54,West
203,30,248,20,204,58,West
225,30,270,30,206,58,West
225,30,225,30,202,64,West
180,20,225,20,214,58,West
180,30,203,30,206,64,West
203,30,248,30,204,70,West
203,20,270,40,198,74,West
158,30,293,40,200,70,West
158,20,248,20,198,60,West
180,30,338,20,212,72,West
180,30,90,20,220,60,West
180,30,293,20,226,82,West
180,20,203,20,202,70,Westnot
293,20,180,20,206,70,West
23,10,225,30,200,66,West
158,10,225,20,200,66,West
90,10,203,20,206,76,West
360,10,225,30,196,70,West
293,10,180,30,218,74,West
270,10,315,30,222,70,West
248,20,113,20,202,72,West
225,10,270,30,168,68,West
270,10,90,30,212,76,West
0,0,270,20,212,68,West
0,0,270,30,218,74,West
203,10,248,30,212,76,West
225,10,180,30,210,74,West
203,10,135,20,206,72,West
68,10,248,20,206,66,West
0,0,225,20,212,60,West
113,10,225,30,158,64,West
0,0,248,40,214,60,West
180,10,248,40,218,62,West
225,10,248,40,212,60,West
225,10,248,40,204,60,West
248,10,225,30,220,62,West
225,10,225,30,206,64,Westnot
203,10,203,30,188,68,West
0,0,225,20,200,70,West
0,0,180,30,198,58,West
0,0,158,30,198,66,West
0,0,180,20,208,64,West
90,10,180,40,206,66,West
90,10,180,20,210,64,West
0,0,113,20,198,66,West
0,0,203,20,206,62,West
0,0,158,10,194,66,West
0,0,248,30,198,60,West
0,0,68,10,196,66,West
0,0,270,20,208,66,West
0,0,270,20,202,70,West
248,10,248,30,202,66,West
225,10,225,30,206,62,West
248,20,248,20,190,64,West
270,30,248,30,228,56,West
203,20,248,40,204,56,West
360,10,225,50,204,54,West
315,10,248,40,196,58,West
0,0,248,30,196,56,West
0,0,270,20,204,56,West
113,10,225,30,202,58,West
68,10,248,30,210,60,West
0,0,248,30,208,62,West
270,10,248,40,200,60,West
0,0,248,40,200,60,West
0,0,248,40,196,68,West
293,20,248,30,190,64,West
270,30,248,30,210,64,West
248,30,248,40,202,72,West
225,20,248,60,196,74,West
248,10,248,60,204,70,West
0,0,248,50,210,60,West
270,10,248,50,212,70,West
270,20,248,40,200,70,West
270,20,248,50,198,80,West
270,20,248,70,202,74,West
270,20,248,70,210,64,West
270,20,248,50,206,66,West
248,20,248,40,198,62,West
270,20,270,40,206,70,West
315,10,248,30,194,70,West
293,20,248,40,202,66,West
23,10,248,40,216,70,West
68,10,270,50,212,64,West
90,10,248,50,188,66,West
68,20,270,30,206,78,West
338,10,270,30,200,86,West
180,10,270,40,204,78,West
68,20,248,40,194,84,West
90,20,270,40,210,88,West
90,20,270,50,216,86,West
90,20,270,40,200,76,West
113,10,248,30,176,76,West
0,0,248,30,192,70,West
0,0,225,20,194,78,West
248,10,225,30,190,76,West
0,0,225,30,204,76,West
0,0,225,20,208,72,West
90,10,225,20,202,68,West
68,10,0,0,206,68,West
293,10,23,10,210,66,West
270,10,0,0,196,72,West
0,0,90,10,196,70,West
0,0,0,0,200,74,West
0,0,248,10,180,72,West
68,10,248,10,202,74,West
113,20,270,10,196,68,West
90,20,248,10,202,72,West
90,20,248,10,190,68,West
90,20,293,10,192,70,West
113,20,0,0,214,76,West
45,20,0,0,198,72,West
23,10,68,10,198,68,West
23,10,0,0,196,72,West
338,10,45,20,208,68,West
248,40,23,20,186,48,West
248,20,360,10,184,58,West
180,10,338,10,190,58,West
338,10,360,20,208,70,West
270,20,338,10,198,68,West
180,10,338,10,192,60,West
270,10,23,20,198,52,West
248,10,23,20,188,60,West
68,10,360,20,212,76,West
68,10,23,30,196,68,West
0,0,360,10,210,56,West
0,0,293,10,184,60,West
270,20,23,10,206,50,West
248,20,23,40,190,50,West
248,20,23,40,194,48,West
270,20,23,30,208,52,West
248,10,360,40,208,34,West
225,10,45,20,204,42,West
0,0,315,10,208,36,West
90,10,113,20,206,34,West
90,30,113,20,204,42,Westnot
90,30,180,30,202,42,West
113,20,68,20,208,38,West
90,10,90,30,190,34,Westnot
0,0,90,20,204,42,West
90,10,90,20,200,44,West
293,10,270,10,214,42,West
225,10,270,10,216,38,West
315,10,225,10,202,36,West
248,10,135,20,216,34,West
180,10,113,20,208,34,West
68,10,180,20,204,42,West
68,10,180,30,206,42,West
158,10,158,40,202,36,West
0,0,203,30,222,32,West
0,0,203,30,214,30,West
0,0,225,10,212,36,West
0,0,225,20,208,26,Westnot
135,10,203,20,236,24,Westnot
90,10,203,20,216,20,Westnot
113,10,293,10,186,16,Westnot
90,20,293,30,224,16,Westnot
113,20,248,50,212,12,Westnot
113,10,248,40,176,8,Westnot
113,10,248,50,188,22,Westnot
90,10,248,60,164,16,Westnot
113,10,248,70,164,10,West
158,10,248,70,182,30,West
0,0,248,60,190,30,West
158,10,248,80,170,26,West
158,10,248,90,194,24,West
90,10,248,60,190,20,West
90,10,248,50,192,14,West
113,10,248,50,198,8,West
0,0,248,70,166,14,West
0,0,248,60,144,12,Westnot
0,0,248,50,150,16,Westnot
0,0,248,60,64,32,Westnot
0,0,248,50,64,36,Westnot
0,0,270,50,92,24,Westnot
68,20,248,40,140,20,Westnot
113,10,248,40,96,20,Westnot
113,10,315,20,158,24,Westnot
90,10,270,40,148,38,Westnot
0,0,270,30,162,58,Westnot
0,0,293,20,188,36,West
113,10,270,30,186,20,West
0,0,248,30,188,28,West
0,0,248,30,200,46,West
0,0,248,40,200,46,West
0,0,248,40,202,32,West
180,10,248,40,194,24,West
0,0,248,20,182,18,West
68,10,225,10,230,12,West
0,0,135,10,66,14,West
0,0,293,20,64,30,West
45,10,248,20,64,26,West
90,10,315,20,72,32,West
90,10,248,30,70,46,West
0,0,270,30,66,38,West
0,0,315,20,76,42,West
45,10,23,20,84,42,West
360,10,23,20,94,30,West
338,10,23,20,182,6,West
270,10,23,30,176,18,West
45,10,360,30,186,16,West
360,10,23,40,188,26,West
293,10,338,10,216,24,West
270,10,248,10,220,22,West
293,10,315,10,210,28,West
270,10,338,20,216,30,West
293,10,45,10,216,38,West
338,10,270,20,196,50,West
270,10,248,20,196,50,West
315,10,270,10,196,54,West
315,10,248,10,202,46,West
0,0,338,10,202,56,West
225,10,45,30,200,62,West
270,10,68,20,192,64,West
315,20,68,30,222,74,Westnot
338,10,45,20,206,66,West
293,10,23,30,204,84,West
293,20,23,30,190,76,West
270,20,23,20,182,70,West
248,20,23,20,198,82,West
270,30,45,30,206,80,West
293,30,68,30,200,82,West
293,20,90,20,184,80,West
293,30,113,20,194,76,West
293,20,90,20,198,68,West
338,20,45,20,200,74,West
315,20,90,20,188,70,West
315,20,113,20,206,64,West
293,30,113,20,218,68,West
293,20,113,20,206,66,West
293,20,90,20,204,54,West
315,20,158,20,202,56,West
